"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"	"Laminar_Viscosity"	"Skin_Friction_Coefficient"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"
3317	-2.028546331497338e+01	6.874809045661010e+00	-5.678296623218675e-03	1.004004187669177e+00	-1.292009113385147e-03	2.609533854354217e-06	-5.678296623218675e-03	0.000000000000000e+00	-1.135659324643735e-02	3.889982284759786e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.832831016227009e-07	
3318	-1.500957971352953e+01	5.164359845692904e+00	-3.793361556954889e-04	1.002068875222313e+00	-2.009102910847487e-04	2.614131757215929e-06	-3.793361556954889e-04	0.000000000000000e+00	-7.586723113909778e-04	3.882480841596243e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.845112048940987e-07	
3319	-1.105203157426122e+01	3.846613784324946e+00	6.776966276385978e-03	9.986384711061838e-01	1.304992321033734e-03	2.618382702352447e-06	6.776966276385978e-03	0.000000000000000e+00	1.355393255277196e-02	3.869193086562848e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.856808423974416e-07	
3320	-8.224400598853579e+00	2.801574002033810e+00	1.399539744654624e-02	9.943045840547760e-01	2.663190868648632e-03	2.621152520527162e-06	1.399539744654624e-02	0.000000000000000e+00	2.799079489309248e-02	3.852412108011952e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.864903801908968e-07	
3321	-6.197576071981695e+00	2.021583522960646e+00	1.931970375907227e-02	9.900705916429180e-01	3.652608999202782e-03	2.621416198475599e-06	1.931970375907227e-02	0.000000000000000e+00	3.863940751814453e-02	3.836019938831631e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.866358217611269e-07	
3322	-4.726959327996474e+00	1.465869975413308e+00	2.170332767070508e-02	9.865506282905706e-01	4.399491148464925e-03	2.619362233286544e-06	2.170332767070508e-02	0.000000000000000e+00	4.340665534141016e-02	3.822393866421821e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.861227338760316e-07	
3323	-3.643502002236283e+00	1.051450918381963e+00	2.205712874429112e-02	9.834560652475993e-01	5.158300409555372e-03	2.615491778405912e-06	2.205712874429112e-02	0.000000000000000e+00	4.411425748858223e-02	3.810418495917384e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.851087588002856e-07	
3324	-2.815460609200295e+00	7.445919009098205e-01	2.117232288892121e-02	9.805143636843197e-01	6.252140312837844e-03	2.610340711896627e-06	2.117232288892121e-02	0.000000000000000e+00	4.234464577784242e-02	3.799045792538117e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.837425451775802e-07	
3325	-2.190313291338995e+00	5.082235999356866e-01	1.980196133072980e-02	9.772227239242357e-01	7.908269457512098e-03	2.604509598085818e-06	1.980196133072980e-02	0.000000000000000e+00	3.960392266145960e-02	3.786339198314312e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.821829653199399e-07	
3326	-1.707099173241402e+00	3.364921078347457e-01	1.909460952911702e-02	9.724978340501861e-01	1.041423586086901e-02	2.597756538244104e-06	1.909460952911702e-02	0.000000000000000e+00	3.818921905823403e-02	3.768124840795562e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.803914009058998e-07	
3327	-1.336278221250012e+00	2.125652618896023e-01	2.050492975564503e-02	9.658134112769663e-01	1.324550152100043e-02	2.591891541874698e-06	2.050492975564503e-02	0.000000000000000e+00	4.100985951129006e-02	3.742362126573322e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.788495384557155e-07	
3328	-1.051603192434311e+00	1.241098264844571e-01	2.512505320787459e-02	9.560213626005769e-01	1.657815906435852e-02	2.586734524956945e-06	2.512505320787459e-02	0.000000000000000e+00	5.025010641574917e-02	3.704628158905528e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.774460251700342e-07	
3329	-8.300377301417770e-01	6.121617431251268e-02	3.397383590076215e-02	9.422428783843589e-01	1.954903940181576e-02	2.581959996745504e-06	3.397383590076215e-02	0.000000000000000e+00	6.794767180152429e-02	3.651472672911953e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.761587094716329e-07	
3330	-6.554069944899177e-01	1.624380404135464e-02	4.748102990265239e-02	9.239618062643334e-01	2.157267335636765e-02	2.577614249781461e-06	4.748102990265239e-02	0.000000000000000e+00	9.496205980530478e-02	3.580833270818274e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.749922721864826e-07	
3331	-5.180056400841239e-01	-1.513734815511308e-02	6.549019556317515e-02	9.010021675869938e-01	2.203194528648785e-02	2.573643505117932e-06	6.549019556317515e-02	0.000000000000000e+00	1.309803911263503e-01	3.491944854472302e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.739363242601026e-07	
3332	-4.100129190038842e-01	-3.628992759227532e-02	8.766927670314646e-02	8.732376458976412e-01	2.047164722388501e-02	2.569421973051555e-06	8.766927670314646e-02	0.000000000000000e+00	1.753385534062929e-01	3.384258275414697e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.728190304187854e-07	
3333	-3.248669124675072e-01	-4.997866183494516e-02	1.133378458203381e-01	8.408478375610966e-01	1.647610415843180e-02	2.563736490152656e-06	1.133378458203381e-01	0.000000000000000e+00	2.266756916406761e-01	3.258460861589051e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.713058272065405e-07	
3334	-2.572932891722695e-01	-5.828236500606063e-02	1.418559446210025e-01	8.040150016212548e-01	9.792706964709295e-03	2.559444845976389e-06	1.418559446210025e-01	0.000000000000000e+00	2.837118892420050e-01	3.115359016894118e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.701706372468690e-07	
3335	-2.033472404196213e-01	-6.270378900891359e-02	1.725094782091030e-01	7.630656118982061e-01	3.018896532558079e-04	2.555629632129010e-06	1.725094782091030e-01	0.000000000000000e+00	3.450189564182059e-01	2.956471221328326e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.691626010506007e-07	
3336	-1.601626722626676e-01	-6.434948873894725e-02	2.044432272875819e-01	7.183944899200509e-01	-1.196197562349204e-02	2.551964734475229e-06	2.044432272875819e-01	0.000000000000000e+00	4.088864545751639e-01	2.783780120932013e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.681938176450350e-07	
3337	-1.255799864003251e-01	-6.407019723363250e-02	2.366802527242503e-01	6.705318746298814e-01	-2.679110305149672e-02	2.548380379633789e-06	2.366802527242503e-01	0.000000000000000e+00	4.733605054485005e-01	2.600025127022564e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.672473831570294e-07	
3338	-9.790343517578795e-02	-6.252956552896918e-02	2.682040097744919e-01	6.201401031830986e-01	-4.382973288746941e-02	2.544843571284174e-06	2.682040097744919e-01	0.000000000000000e+00	5.364080195489839e-01	2.408704718443341e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.663157760403370e-07	
3339	-7.577204594529030e-02	-6.023173304912777e-02	2.980420651785647e-01	5.679945955380304e-01	-6.261312955852628e-02	2.541313579610319e-06	2.980420651785647e-01	0.000000000000000e+00	5.960841303571294e-01	2.214005930355538e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.653889567811453e-07	
3340	-5.808820748777464e-02	-5.754241615049491e-02	3.253540543309023e-01	5.149515700514666e-01	-8.260004152029463e-02	2.537735424107272e-06	3.253540543309023e-01	0.000000000000000e+00	6.507081086618045e-01	2.020665861695908e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.644535440669454e-07	
3341	-4.396818573735145e-02	-5.471592109663168e-02	3.494969481293020e-01	4.619116977724194e-01	-1.032126685096669e-01	2.534014797496157e-06	3.494969481293020e-01	0.000000000000000e+00	6.989938962586041e-01	1.833794021994644e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.634853814275135e-07	
3342	-3.270370875244580e-02	-5.192489496039931e-02	3.700732868416778e-01	4.097828343891653e-01	-1.238763829832121e-01	2.530014040325857e-06	3.700732868416778e-01	0.000000000000000e+00	7.401465736833556e-01	1.658648138322583e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.624492460068892e-07	
3343	-2.372727545368017e-02	-4.928708021396833e-02	3.869268519233972e-01	3.594579948479299e-01	-1.440815159152645e-01	2.525420891943996e-06	3.869268519233972e-01	0.000000000000000e+00	7.738537038467944e-01	1.500421434327843e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.612673101621475e-07	
3344	-1.658368195983007e-02	-4.688758691598689e-02	4.001072949164442e-01	3.118424869479463e-01	-1.634382871678252e-01	2.519847689825742e-06	4.001072949164442e-01	0.000000000000000e+00	8.002145898328884e-01	1.364107785941367e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.598450570350262e-07	
3345	-1.090565305377295e-02	-4.479733284394857e-02	4.098154817250771e-01	2.678472854109846e-01	-1.818454030938813e-01	2.512684141075888e-06	4.098154817250771e-01	0.000000000000000e+00	8.196309634501542e-01	1.254333242683043e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.580314361185406e-07	
3346	-6.395732189426789e-03	-4.309151265017294e-02	4.162735577370075e-01	2.285240744801331e-01	-1.995222418610823e-01	2.501609903586687e-06	4.162735577370075e-01	0.000000000000000e+00	8.325471154740151e-01	1.175390187218977e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.552547811260363e-07	
3347	-2.813410297687369e-03	-4.187084006953309e-02	4.196456324997794e-01	1.952339180273679e-01	-2.171163355528015e-01	2.473483063490361e-06	4.196456324997794e-01	0.000000000000000e+00	8.392912649995589e-01	1.131289277347894e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.485413142400540e-07	
3348	3.043913080896907e-05	-4.127338227622990e-02	4.199001362636237e-01	1.698257268512583e-01	-2.357028159160417e-01	2.435119434647639e-06	4.199001362636237e-01	0.000000000000000e+00	8.398002725272473e-01	1.125574387494981e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.400655260249836e-07	
3349	2.282803670379816e-03	-4.140771644835879e-02	4.172204338376152e-01	1.536507813438548e-01	-2.548044511338542e-01	2.413757967388236e-06	4.172204338376152e-01	0.000000000000000e+00	8.344408676752304e-01	1.152833176552346e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.368596084282388e-07	
3350	4.083108325787644e-03	-4.219781333468441e-02	4.121857182035656e-01	1.461787713692370e-01	-2.731151285039238e-01	2.267535420400591e-06	4.121857182035656e-01	0.000000000000000e+00	8.243714364071313e-01	1.200209612172354e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.056151173642419e-07	
3351	5.573804883275965e-03	-4.343936872623679e-02	4.049419749579842e-01	1.478022393302209e-01	-2.959028562994919e-01	1.911829027660743e-06	4.049419749579842e-01	0.000000000000000e+00	8.098839499159683e-01	1.281528723608203e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.435595291900649e-08	
3352	6.874159281182736e-03	-4.498013998283192e-02	3.978346233325875e-01	1.509054661433671e-01	-3.077869209661701e-01	1.888990468514239e-06	3.978346233325875e-01	0.000000000000000e+00	7.956692466651749e-01	1.328129343964069e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.180033966199099e-08	
3353	8.076137739530316e-03	-4.673960247483301e-02	3.882955063163214e-01	1.376274143215127e-01	-2.725503234530499e-01	1.979987793105472e-06	3.882955063163214e-01	0.000000000000000e+00	7.765910126326427e-01	1.182981351324588e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.004953711156169e-08	
3354	9.249743993824215e-03	-4.867725013937117e-02	3.786628314119632e-01	1.084418356832796e-01	-2.023962005460609e-01	1.782066697313084e-06	3.786628314119632e-01	0.000000000000000e+00	7.573256628239264e-01	8.896420719936633e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.705378414299073e-08	
3355	1.044736684111534e-02	-5.077309975497754e-02	3.682249979709791e-01	7.869215511378273e-02	-1.349612247691518e-01	1.350995769964650e-06	3.682249979709791e-01	0.000000000000000e+00	7.364499959419583e-01	6.052974283192644e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.151888768258935e-08	
3356	1.170807029509235e-02	-5.301778633962578e-02	3.568401717434170e-01	5.525011706792404e-02	-8.498589642675582e-02	9.076591115792378e-07	3.568401717434170e-01	0.000000000000000e+00	7.136803434868340e-01	3.927411588798260e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.197871008650878e-09	
3357	1.306189428835702e-02	-5.540772869530752e-02	3.446299912396077e-01	3.861884023977744e-02	-5.135837415750948e-02	5.610254917452621e-07	3.446299912396077e-01	0.000000000000000e+00	6.892599824792154e-01	2.489655772378430e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.994443614751215e-10	
3358	1.453291693450810e-02	-5.794261678537097e-02	3.316053177963041e-01	2.719302472941919e-02	-2.942642698661737e-02	3.266065526161872e-07	3.316053177963041e-01	0.000000000000000e+00	6.632106355926082e-01	1.552387061444906e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.227526595810701e-11	
3359	1.614124579988672e-02	-6.062401228278792e-02	3.174098124511717e-01	1.946449619353082e-02	-1.553513893867109e-02	1.819582123113304e-07	3.174098124511717e-01	0.000000000000000e+00	6.348196249023433e-01	9.648951543032437e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.956750504630296e-12	
3360	1.790449717208929e-02	-6.345457358561508e-02	3.022289707910139e-01	1.423509378873652e-02	-6.957301075087737e-03	9.658707523748517e-08	3.022289707910139e-01	0.000000000000000e+00	6.044579415820278e-01	6.138819658439789e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.265984856527469e-13	
3361	1.983946725614594e-02	-6.643760431071642e-02	2.861406585867641e-01	1.087407710231067e-02	-1.675031794001640e-03	4.739614833740239e-08	2.861406585867641e-01	0.000000000000000e+00	5.722813171735281e-01	4.262814560143439e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.279436770065050e-14	
3362	2.196298933126732e-02	-6.957675323857981e-02	2.686624507506818e-01	8.403238481819354e-03	1.176895830865703e-03	2.155852419623722e-08	2.686624507506818e-01	0.000000000000000e+00	5.373249015013637e-01	3.287581154630750e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.426194188721058e-16	
3363	2.429159855449963e-02	-7.287578826488367e-02	2.496330141008359e-01	6.176064724697477e-03	2.260636934232038e-03	8.939846295033967e-09	2.496330141008359e-01	0.000000000000000e+00	4.992660282016718e-01	2.548156848762025e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.610000305246670e-17	
3364	2.684183534222347e-02	-7.633841524790871e-02	2.287297649661034e-01	3.684043440309855e-03	1.965777144732876e-03	2.956953949949060e-09	2.287297649661034e-01	0.000000000000000e+00	4.574595299322068e-01	1.617859662205418e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.941450394470033e-19	
3365	1.548185066859268e-02	3.766634990623428e-02	1.078005845371217e-01	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e-10	1.078005845371217e-01	0.000000000000000e+00	2.156011690742433e-01	0.000000000000000e+00	8.692878219953745e-07	2.061143281108583e-03	0.000000000000000e+00	3.998296931774423e-02	4.253379828950554e-25	
3366	2.963159139189097e-02	-7.996796890979468e-02	2.040206888326606e-01	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e-10	2.040206888326606e-01	0.000000000000000e+00	4.080413776653213e-01	0.000000000000000e+00	8.692878219953745e-07	1.025274495066694e-03	0.000000000000000e+00	2.819221119262250e-02	4.253379828950554e-25	
3367	1.822052131562317e-02	4.169536422443682e-02	7.321479835757819e-02	1.787580997127697e-05	1.531851935355975e-03	1.377739713602259e-08	7.321479835757819e-02	0.000000000000000e+00	1.464295967151564e-01	5.935510769779439e-05	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.472616503917428e-16	
3368	2.129524443047004e-02	4.586464999342096e-02	3.825327474470993e-02	2.625900425447824e-04	3.920348994579880e-03	3.571912352522517e-08	3.825327474470993e-02	0.000000000000000e+00	7.650654948941986e-02	1.522328999992226e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.694575152753597e-15	
3369	2.472927703673020e-02	5.016864073205315e-02	3.262818534117657e-03	1.741293063112700e-03	6.738162167030040e-03	6.976637789517927e-08	3.262818534117657e-03	0.000000000000000e+00	6.525637068235313e-03	2.696441993155039e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.751335019733934e-14	
3370	2.854491286015202e-02	5.460069960342863e-02	-3.255843464200114e-02	3.789603066331066e-03	1.068411358050187e-02	1.197449736443304e-07	-3.255843464200114e-02	0.000000000000000e+00	-6.511686928400227e-02	4.392204209503169e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.483597240205301e-13	
3371	3.276539759936698e-02	5.915380577714119e-02	-6.674532903744936e-02	7.463882658513344e-03	1.580209143506238e-02	1.949422265019539e-07	-6.674532903744936e-02	0.000000000000000e+00	-1.334906580748987e-01	6.771071110486565e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.979481378114693e-12	
3372	3.741268962308785e-02	6.382017380542951e-02	-1.019522410944378e-01	1.303490125766064e-02	2.177767523009244e-02	3.031835161444346e-07	-1.019522410944378e-01	0.000000000000000e+00	-2.039044821888756e-01	9.833631704814650e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.494269289872076e-11	
3373	4.251000302526817e-02	6.859090112422044e-02	-1.363276708221437e-01	2.061673870518180e-02	2.899553511714542e-02	4.602981484226151e-07	-1.363276708221437e-01	0.000000000000000e+00	-2.726553416442875e-01	1.378455455487066e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.855578289351341e-10	
3374	4.807947631907182e-02	7.345643371051011e-02	-1.694896907072460e-01	3.165423284453691e-02	3.818056512915271e-02	7.056147739864649e-07	-1.694896907072460e-01	0.000000000000000e+00	-3.389793814144920e-01	1.921572930466623e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.019495733503960e-09	
3375	5.414328145601263e-02	7.840699706167968e-02	-2.028759824049637e-01	4.687883067568924e-02	4.951271696415785e-02	1.113593993133119e-06	-2.028759824049637e-01	0.000000000000000e+00	-4.057519648099275e-01	2.641786808566870e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.198529596598303e-09	
3376	6.072212560473529e-02	8.343275615286586e-02	-2.338123866753485e-01	7.231084898965115e-02	6.656131676556318e-02	1.891132972278079e-06	-2.338123866753485e-01	0.000000000000000e+00	-4.676247733506969e-01	3.807885162106095e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.010518999736526e-08	
3377	6.783758287490374e-02	8.852245683693438e-02	-2.649945407623059e-01	1.125364380376104e-01	9.181825074182920e-02	3.209377344849423e-06	-2.649945407623059e-01	0.000000000000000e+00	-5.299890815246119e-01	5.627324081075230e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.754641799509609e-07	
3378	7.550983616543958e-02	9.366487808840254e-02	-2.930459345910530e-01	1.640844624744469e-01	1.197768409010150e-01	5.395312952834179e-06	-2.930459345910530e-01	0.000000000000000e+00	-5.860918691821060e-01	7.871002299889912e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.066925996482270e-06	
3379	8.375821105358899e-02	9.884949523128832e-02	-3.202642981862508e-01	2.102016529046144e-01	1.410399307421942e-01	8.602302850346499e-06	-3.202642981862508e-01	0.000000000000000e+00	-6.405285963725016e-01	9.807601571941271e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.164361640950243e-06	
3380	9.260010317646900e-02	1.040675236324239e-01	-3.450691680881333e-01	2.494561395929306e-01	1.542439515826276e-01	1.248857215641324e-05	-3.450691680881333e-01	0.000000000000000e+00	-6.901383361762665e-01	1.136345387792310e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.099143084337053e-05	
3381	1.020512478095295e-01	1.093130761316128e-01	-3.660787223082733e-01	2.894564567822973e-01	1.653495698830215e-01	1.741608069565075e-05	-3.660787223082733e-01	0.000000000000000e+00	-7.321574446165466e-01	1.291572067391886e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.647878551343239e-05	
3382	1.121252323432783e-01	1.145851682566744e-01	-3.835685066331523e-01	3.318226869641464e-01	1.745336648803857e-01	2.360987926072301e-05	-3.835685066331523e-01	0.000000000000000e+00	-7.671370132663047e-01	1.452631406124344e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.293181724822831e-05	
3383	1.228328675443151e-01	1.198910123076647e-01	-3.940011113394778e-01	3.770146192127644e-01	1.823598806701255e-01	3.125717169800022e-05	-3.940011113394778e-01	0.000000000000000e+00	-7.880022226789557e-01	1.622633839273898e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.068310220815551e-05	
3384	1.341823576701865e-01	1.252500810645158e-01	-3.995095468002785e-01	4.202489996940158e-01	1.896524646489503e-01	3.994866788117109e-05	-3.995095468002785e-01	0.000000000000000e+00	-7.990190936005570e-01	1.786364837878563e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.939031018144986e-05	
3385	1.461785683145346e-01	1.307012192628192e-01	-4.025966112093898e-01	4.608954516353423e-01	1.985629684463958e-01	4.895960089300893e-05	-4.025966112093898e-01	0.000000000000000e+00	-8.051932224187797e-01	1.944394255888999e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.837531177823337e-05	
3386	1.588238516339379e-01	1.363111760833165e-01	-4.121001345214336e-01	5.034500411750739e-01	2.139308459444427e-01	5.666856892470550e-05	-4.121001345214336e-01	0.000000000000000e+00	-8.242002690428673e-01	2.119400874396788e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.602950364180951e-05	
3387	1.721194260725406e-01	1.421856617677101e-01	-4.341072463332757e-01	5.737863813918834e-01	2.402684688809726e-01	6.170317449835732e-05	-4.341072463332757e-01	0.000000000000000e+00	-8.682144926665514e-01	2.410153126056731e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.092086421717027e-05	
3388	1.860671300079920e-01	1.484859388947196e-01	-4.678269985037440e-01	6.965345469106026e-01	2.797506772775174e-01	6.122144793141048e-05	-4.678269985037440e-01	0.000000000000000e+00	-9.356539970074880e-01	2.908226209099048e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.023762274288430e-05	
3389	2.006730404976533e-01	1.554504631740956e-01	-5.043718354465337e-01	8.715187372903067e-01	3.275558185745369e-01	5.420618676854492e-05	-5.043718354465337e-01	0.000000000000000e+00	-1.008743670893067e+00	3.607286539256583e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.312784432173713e-05	
3390	2.159533070136250e-01	1.634232529019735e-01	-5.416005300962017e-01	1.051298008794754e+00	3.704601292883456e-01	4.255118932053400e-05	-5.416005300962017e-01	0.000000000000000e+00	-1.083201060192403e+00	4.318713384263513e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.157262733497279e-05	
3391	2.319429661731804e-01	1.728924289572399e-01	-5.748987080542557e-01	1.200225656779405e+00	3.867116221609027e-01	3.016182706361368e-05	-5.748987080542557e-01	0.000000000000000e+00	-1.149797416108511e+00	4.885648882339783e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.931696584635801e-05	
3392	2.487126357140225e-01	1.845434488152340e-01	-5.950651907678416e-01	1.300614545276258e+00	3.786148701792453e-01	1.932184587524822e-05	-5.950651907678416e-01	0.000000000000000e+00	-1.190130381535683e+00	5.248359206300243e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.836618624101367e-05	
3393	2.664067125285273e-01	1.993395024711375e-01	-5.849628405601880e-01	1.344971927772222e+00	3.475422505637780e-01	1.140578736017183e-05	-5.849628405601880e-01	0.000000000000000e+00	-1.169925681120376e+00	5.382209371713473e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.656048364601050e-06	
3394	2.853451098787959e-01	2.186622727697693e-01	-5.625568791562346e-01	1.338636194854782e+00	3.074705798062987e-01	6.571402905740049e-06	-5.625568791562346e-01	0.000000000000000e+00	-1.125113758312469e+00	5.321553346226456e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.513210273968913e-06	
3395	3.062304902956033e-01	2.445316708198801e-01	-5.329878996208082e-01	1.324859003634512e+00	2.655972270969438e-01	4.044732673620081e-06	-5.329878996208082e-01	0.000000000000000e+00	-1.065975799241616e+00	5.235251383435510e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.719767947830577e-07	
3396	3.302826348553022e-01	2.798430884651142e-01	-4.958803056619943e-01	1.305307593461335e+00	2.226881728625164e-01	2.953246629896804e-06	-4.958803056619943e-01	0.000000000000000e+00	-9.917606113239885e-01	5.130438217192733e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.887568659724605e-07	
